ear,mar,pitch_dev,label
0.0896,0.0,0.0,EYE_CLOSED
0.0831,0.0,0.0,EYE_CLOSED
0.0725,0.0,0.0,EYE_CLOSED
0.0629,0.0,0.0,EYE_CLOSED
0.0862,0.0,0.0,EYE_CLOSED
0.0787,0.0,0.0,EYE_CLOSED
0.0919,0.0,0.0,EYE_CLOSED
0.095,0.0,0.0,EYE_CLOSED
0.0877,0.0,0.0,EYE_CLOSED
0.0747,0.0,0.0,EYE_CLOSED
0.0917,0.0,0.0,EYE_CLOSED
0.0916,0.0,0.0,EYE_CLOSED
0.0789,0.0,0.0,EYE_CLOSED
0.0905,0.0147,0.0,EYE_CLOSED
0.0884,0.0,0.0,EYE_CLOSED
0.0865,0.0,0.0,EYE_CLOSED
0.0859,0.0,0.0,EYE_CLOSED
0.0747,0.0,0.0,EYE_CLOSED
0.0792,0.0,0.0,EYE_CLOSED
0.0811,0.0,0.0,EYE_CLOSED
0.0767,0.0,0.0,EYE_CLOSED
0.084,0.0,0.0,EYE_CLOSED
0.0961,0.0,0.0,EYE_CLOSED
0.0897,0.0147,0.0,EYE_CLOSED
0.0768,0.0,0.0,EYE_CLOSED
0.0844,0.0,0.0,EYE_CLOSED
0.0639,0.0149,0.0,EYE_CLOSED
0.0753,0.0,0.0,EYE_CLOSED
0.0921,0.0,0.0,EYE_CLOSED
0.0778,0.0,0.0,EYE_CLOSED
0.0735,0.0,0.0,EYE_CLOSED
0.0505,0.0208,0.0,EYE_CLOSED
0.0637,0.0,0.0,EYE_CLOSED
0.07,0.0152,0.0,EYE_CLOSED
0.072,0.0,0.0,EYE_CLOSED
0.0737,0.0,0.0,EYE_CLOSED
0.0658,0.0,0.0,EYE_CLOSED
0.0595,0.0147,0.0,EYE_CLOSED
0.0647,0.0,0.0,EYE_CLOSED
0.0658,0.0,0.0,EYE_CLOSED
0.0834,0.0,0.0,EYE_CLOSED
0.0729,0.0,0.0,EYE_CLOSED
0.0733,0.0149,0.0,EYE_CLOSED
0.0571,0.0,0.0,EYE_CLOSED
0.0667,0.0,0.0,EYE_CLOSED
0.0616,0.0,0.0,EYE_CLOSED
0.0631,0.0,0.0,EYE_CLOSED
0.0707,0.0,0.0,EYE_CLOSED
0.0712,0.0,0.0,EYE_CLOSED
0.0507,0.0149,0.0,EYE_CLOSED
0.0668,0.0,0.0,EYE_CLOSED
0.0714,0.0,0.0,EYE_CLOSED
0.1163,0.0,0.0,EYE_CLOSED
0.0608,0.0,0.0,EYE_CLOSED
0.0702,0.0,0.0,EYE_CLOSED
0.0638,0.0152,0.0,EYE_CLOSED
0.0612,0.0,0.0,EYE_CLOSED
0.0555,0.0,0.0,EYE_CLOSED
0.0586,0.0,0.0,EYE_CLOSED
0.0984,0.0,0.0,EYE_CLOSED
0.0809,0.0,0.0,EYE_CLOSED
0.0887,0.0,0.0,EYE_CLOSED
0.0729,0.0,0.0,EYE_CLOSED
0.1103,0.0,0.0,EYE_CLOSED
0.0798,0.0154,0.0,EYE_CLOSED
0.0808,0.0,0.0,EYE_CLOSED
0.0831,0.0154,0.0,EYE_CLOSED
0.0886,0.0,0.0,EYE_CLOSED
0.091,0.0,0.0,EYE_CLOSED
0.0746,0.0,0.0,EYE_CLOSED
0.0596,0.0,0.0,EYE_CLOSED
0.0757,0.0,0.0,EYE_CLOSED
0.0589,0.0,0.0,EYE_CLOSED
0.094,0.0156,0.0,EYE_CLOSED
0.105,0.0,0.0,EYE_CLOSED
0.0886,0.0,0.0,EYE_CLOSED
0.1103,0.0,0.0,EYE_CLOSED
0.1051,0.0,0.0,EYE_CLOSED
0.101,0.0,0.0,EYE_CLOSED
0.0965,0.0,0.0,EYE_CLOSED
0.0868,0.0,0.0,EYE_CLOSED
0.0951,0.0,0.0,EYE_CLOSED
0.1006,0.0156,0.0,EYE_CLOSED
0.0962,0.0159,0.0,EYE_CLOSED
0.104,0.0,0.0,EYE_CLOSED
0.0854,0.0,0.0,EYE_CLOSED
0.0999,0.0,0.0,EYE_CLOSED
0.0909,0.0156,0.0,EYE_CLOSED
0.1004,0.0154,0.0,EYE_CLOSED
0.0901,0.0,0.0,EYE_CLOSED
0.0831,0.0,0.0,EYE_CLOSED
0.065,0.0,0.0,EYE_CLOSED
0.0635,0.0,0.0,EYE_CLOSED
0.0756,0.0,0.0,EYE_CLOSED
0.0896,0.0,0.0,EYE_CLOSED
0.0843,0.0,0.0,EYE_CLOSED
0.0819,0.0156,0.0,EYE_CLOSED
0.0787,0.0,0.0,EYE_CLOSED
0.0925,0.0,0.0,EYE_CLOSED
0.1002,0.0,0.0,EYE_CLOSED
0.0756,0.0,0.0,EYE_CLOSED
0.0993,0.0,0.0,EYE_CLOSED
0.1012,0.0,0.0,EYE_CLOSED
0.0927,0.0,0.0,EYE_CLOSED
0.0629,0.0152,0.0,EYE_CLOSED
0.0709,0.0,0.0,EYE_CLOSED
0.0777,0.0,0.0,EYE_CLOSED
0.0697,0.0156,0.0,EYE_CLOSED
0.0932,0.0,0.0,EYE_CLOSED
0.0884,0.0,0.0,EYE_CLOSED
0.0905,0.0,0.0,EYE_CLOSED
0.0931,0.0,0.0,EYE_CLOSED
0.0894,0.0,0.0,EYE_CLOSED
0.0655,0.0,0.0,EYE_CLOSED
0.0884,0.0,0.0,EYE_CLOSED
0.092,0.0156,0.0,EYE_CLOSED
0.0906,0.0,0.0,EYE_CLOSED
0.0988,0.0,0.0,EYE_CLOSED
0.0913,0.0,0.0,EYE_CLOSED
0.0968,0.0,0.0,EYE_CLOSED
0.1028,0.0,0.0,EYE_CLOSED
0.0942,0.0,0.0,EYE_CLOSED
0.0843,0.0,0.0,EYE_CLOSED
0.0703,0.0,0.0,EYE_CLOSED
0.1003,0.0151,0.0,EYE_CLOSED
0.0874,0.0,0.0,EYE_CLOSED
0.1103,0.0,0.0,EYE_CLOSED
0.0868,0.0,0.0,EYE_CLOSED
0.0887,0.0,0.0,EYE_CLOSED
0.0675,0.0,0.0,EYE_CLOSED
0.0809,0.0,0.0,EYE_CLOSED
0.0865,0.0,0.0,EYE_CLOSED
0.0809,0.0,0.0,EYE_CLOSED
0.0809,0.0,0.0,EYE_CLOSED
0.0816,0.0,0.0,EYE_CLOSED
0.1043,0.0,0.0,EYE_CLOSED
0.1026,0.0,0.0,EYE_CLOSED
0.0977,0.0,0.0,EYE_CLOSED
0.1168,0.0,0.0,EYE_CLOSED
0.1107,0.0154,0.0,EYE_CLOSED
0.0917,0.0156,0.0,EYE_CLOSED
0.0906,0.0156,0.0,EYE_CLOSED
0.0882,0.0,0.0,EYE_CLOSED
0.1053,0.0,0.0,EYE_CLOSED
0.0978,0.0,0.0,EYE_CLOSED
0.086,0.0,0.0,EYE_CLOSED
0.0968,0.0156,0.0,EYE_CLOSED
0.1109,0.0,0.0,EYE_CLOSED
0.1091,0.0,0.0,EYE_CLOSED
0.0816,0.0,0.0,EYE_CLOSED
0.0746,0.0152,0.0,EYE_CLOSED
0.1028,0.0,0.0,EYE_CLOSED
0.0839,0.0,0.0,EYE_CLOSED
0.1042,0.0,0.0,EYE_CLOSED
0.1053,0.0,0.0,EYE_CLOSED
0.1012,0.0,0.0,EYE_CLOSED
0.0787,0.0,0.0,EYE_CLOSED
0.0853,0.0,0.0,EYE_CLOSED
0.0852,0.0,0.0,EYE_CLOSED
0.0872,0.0,0.0,EYE_CLOSED
0.1001,0.0,0.0,EYE_CLOSED
0.0968,0.0152,0.0,EYE_CLOSED
0.1029,0.0149,0.0,EYE_CLOSED
0.0883,0.0152,0.0,EYE_CLOSED
0.0908,0.0,0.0,EYE_CLOSED
0.0895,0.0,0.0,EYE_CLOSED
0.0978,0.0,0.0,EYE_CLOSED
0.0883,0.0,0.0,EYE_CLOSED
0.0965,0.0,0.0,EYE_CLOSED
0.0729,0.0,0.0,EYE_CLOSED
0.0991,0.0151,0.0,EYE_CLOSED
0.0885,0.0,0.0,EYE_CLOSED
0.0803,0.0,0.0,EYE_CLOSED
0.0928,0.0149,0.0,EYE_CLOSED
0.1057,0.0,0.0,EYE_CLOSED
0.0841,0.0,0.0,EYE_CLOSED
0.0873,0.0,0.0,EYE_CLOSED
0.0932,0.0,0.0,EYE_CLOSED
0.0975,0.0,0.0,EYE_CLOSED
0.0851,0.0,0.0,EYE_CLOSED
0.1066,0.0152,0.0,EYE_CLOSED
0.0968,0.0152,0.0,EYE_CLOSED
0.1125,0.0151,0.0,EYE_CLOSED
0.0856,0.0,0.0,EYE_CLOSED
0.1094,0.0,0.0,EYE_CLOSED
0.111,0.0152,0.0,EYE_CLOSED
0.0928,0.0152,0.0,EYE_CLOSED
0.0914,0.0,0.0,EYE_CLOSED
0.1073,0.0,0.0,EYE_CLOSED
0.111,0.0154,0.0,EYE_CLOSED
0.0982,0.0,0.0,EYE_CLOSED
0.0988,0.0,0.0,EYE_CLOSED
0.0908,0.0149,0.0,EYE_CLOSED
0.0938,0.0,0.0,EYE_CLOSED
0.0938,0.0,0.0,EYE_CLOSED
0.0884,0.0,0.0,EYE_CLOSED
0.0924,0.0,0.0,EYE_CLOSED
0.1094,0.0,0.0,EYE_CLOSED
0.1167,0.0,0.0,EYE_CLOSED
0.1154,0.0154,0.0,EYE_CLOSED
0.1163,0.0,0.0,EYE_CLOSED
0.103,0.0,0.0,EYE_CLOSED
0.1184,0.0,0.0,EYE_CLOSED
0.1133,0.0,0.0,EYE_CLOSED
0.1103,0.0,0.0,EYE_CLOSED
0.1019,0.0,0.0,EYE_CLOSED
0.1221,0.0154,0.0,EYE_CLOSED
0.1099,0.0,0.0,EYE_CLOSED
0.2301,0.4226,0.0,YAWNING
0.2416,0.4569,0.0,YAWNING
0.2448,0.5359,0.0,YAWNING
0.2429,0.6822,0.0,YAWNING
0.243,0.7084,0.0,YAWNING
0.246,0.6567,0.0,YAWNING
0.2544,0.6969,0.0,YAWNING
0.2642,0.703,0.0,YAWNING
0.2436,0.7503,0.0,YAWNING
0.2573,0.807,0.0,YAWNING
0.2542,0.807,0.0,YAWNING
0.2363,0.8232,0.0,YAWNING
0.2491,0.8334,0.0,YAWNING
0.2566,0.849,0.0,YAWNING
0.2578,0.8671,0.0,YAWNING
0.2425,0.8659,0.0,YAWNING
0.2506,0.8989,0.0,YAWNING
0.2543,0.8672,0.0,YAWNING
0.2353,0.8644,0.0,YAWNING
0.2408,0.8962,0.0,YAWNING
0.2312,0.9021,0.0,YAWNING
0.246,0.8853,0.0,YAWNING
0.2333,0.7904,0.0,YAWNING
0.2333,0.8093,0.0,YAWNING
0.2424,0.7905,0.0,YAWNING
0.2556,0.807,0.0,YAWNING
0.2524,0.8194,0.0,YAWNING
0.2457,0.833,0.0,YAWNING
0.2357,0.7501,0.0,YAWNING
0.2356,0.7706,0.0,YAWNING
0.2578,0.7501,0.0,YAWNING
0.245,0.7386,0.0,YAWNING
0.2446,0.7538,0.0,YAWNING
0.2385,0.7499,0.0,YAWNING
0.249,0.7904,0.0,YAWNING
0.2535,0.7741,0.0,YAWNING
0.2516,0.758,0.0,YAWNING
0.2455,0.8032,0.0,YAWNING
0.261,0.7581,0.0,YAWNING
0.2546,0.7705,0.0,YAWNING
0.2415,0.8001,0.0,YAWNING
0.239,0.7832,0.0,YAWNING
0.2449,0.7869,0.0,YAWNING
0.2479,0.7618,0.0,YAWNING
0.2382,0.8028,0.0,YAWNING
0.2382,0.8307,0.0,YAWNING
0.2482,0.7999,0.0,YAWNING
0.2517,0.8033,0.0,YAWNING
0.2482,0.762,0.0,YAWNING
0.2745,0.7654,0.0,YAWNING
0.2496,0.7655,0.0,YAWNING
0.2554,0.6867,0.0,YAWNING
0.2365,0.7014,0.0,YAWNING
0.2616,0.706,0.0,YAWNING
0.2604,0.7205,0.0,YAWNING
0.2542,0.6969,0.0,YAWNING
0.2506,0.6971,0.0,YAWNING
0.2484,0.686,0.0,YAWNING
0.2405,0.7004,0.0,YAWNING
0.2288,0.72,0.0,YAWNING
0.2433,0.7753,0.0,YAWNING
0.2371,0.8158,0.0,YAWNING
0.2359,0.8599,0.0,YAWNING
0.264,0.764,0.0,YAWNING
0.2309,0.8669,0.0,YAWNING
0.2498,0.8108,0.0,YAWNING
0.2634,0.6995,0.0,YAWNING
0.2457,0.7212,0.0,YAWNING
0.2448,0.6935,0.0,YAWNING
0.229,0.7286,0.0,YAWNING
0.2357,0.7142,0.0,YAWNING
0.2249,0.6901,0.0,YAWNING
0.2358,0.7037,0.0,YAWNING
0.233,0.7138,0.0,YAWNING
0.2268,0.68,0.0,YAWNING
0.2373,0.7136,0.0,YAWNING
0.2384,0.7285,0.0,YAWNING
0.2404,0.6899,0.0,YAWNING
0.2343,0.6666,0.0,YAWNING
0.2349,0.6851,0.0,YAWNING
0.2437,0.6852,0.0,YAWNING
0.2367,0.6623,0.0,YAWNING
0.2486,0.6432,0.0,YAWNING
0.232,0.6484,0.0,YAWNING
0.2335,0.6812,0.0,YAWNING
0.2391,0.7102,0.0,YAWNING
0.2475,0.7613,0.0,YAWNING
0.2671,0.7247,0.0,YAWNING
0.2465,0.7354,0.0,YAWNING
0.2551,0.7999,0.0,YAWNING
0.256,0.7576,0.0,YAWNING
0.2421,0.7848,0.0,YAWNING
0.2505,0.781,0.0,YAWNING
0.2672,0.826,0.0,YAWNING
0.2494,0.7999,0.0,YAWNING
0.2671,0.8251,0.0,YAWNING
0.2412,0.7909,0.0,YAWNING
0.2633,0.8522,0.0,YAWNING
0.2608,0.9039,0.0,YAWNING
0.2575,0.9334,0.0,YAWNING
0.2555,0.9988,0.0,YAWNING
0.2486,0.9672,0.0,YAWNING
0.0831,1.0346,0.0,YAWNING
0.0601,1.0503,0.0,YAWNING
0.1077,0.9826,0.0,YAWNING
0.1572,1.0326,0.0,YAWNING
0.2037,0.8701,0.0,YAWNING
0.1998,0.8413,0.0,YAWNING
0.2189,0.8578,0.0,YAWNING
0.2294,0.8578,0.0,YAWNING
0.2243,0.7996,0.0,YAWNING
0.2437,0.7187,0.0,YAWNING
0.2377,0.7074,0.0,YAWNING
0.2558,0.6566,0.0,YAWNING
0.2502,0.6512,0.0,YAWNING
0.2558,0.5941,0.0,YAWNING
0.2428,0.565,0.0,YAWNING
0.2426,0.5443,0.0,YAWNING
0.2428,0.5294,0.0,YAWNING
0.2581,0.5221,0.0,YAWNING
0.2474,0.4205,0.0,YAWNING
0.2529,0.3428,0.0,YAWNING
0.2516,0.2754,0.0,YAWNING
0.2646,0.2005,0.0,YAWNING
0.2641,0.1268,0.0,YAWNING
0.2599,0.0676,0.0,YAWNING
0.2577,0.125,0.0,YAWNING
0.2487,0.0311,0.0,YAWNING
0.2406,0.0676,0.0,YAWNING
0.2396,0.08,0.0,YAWNING
0.2525,0.0811,0.0,YAWNING
0.2525,0.1081,0.0,YAWNING
0.2484,0.1224,0.0,YAWNING
0.2527,0.1649,0.0,YAWNING
0.2525,0.2226,0.0,YAWNING
0.2575,0.2781,0.0,YAWNING
0.2576,0.4364,0.0,YAWNING
0.2598,0.471,0.0,YAWNING
0.2606,0.5281,0.0,YAWNING
0.2584,0.6078,0.0,YAWNING
0.2481,0.6228,0.0,YAWNING
0.2398,0.6818,0.0,YAWNING
0.2545,0.7269,0.0,YAWNING
0.2484,0.7115,0.0,YAWNING
0.256,0.7269,0.0,YAWNING
0.2464,0.7422,0.0,YAWNING
0.2524,0.7813,0.0,YAWNING
0.2615,0.7654,0.0,YAWNING
0.2617,0.7655,0.0,YAWNING
0.232,0.7966,0.0,YAWNING
0.2482,0.7649,0.0,YAWNING
0.2502,0.8218,0.0,YAWNING
0.2553,0.7577,0.0,YAWNING
0.2508,0.7579,0.0,YAWNING
0.2516,0.8049,0.0,YAWNING
0.2508,0.7927,0.0,YAWNING
0.2478,0.7331,0.0,YAWNING
0.2419,0.781,0.0,YAWNING
0.2359,0.7955,0.0,YAWNING
0.2487,0.7962,0.0,YAWNING
0.2495,0.8118,0.0,YAWNING
0.2534,0.843,0.0,YAWNING
0.2517,0.8563,0.0,YAWNING
0.2517,0.9647,0.0,YAWNING
0.2437,0.8842,0.0,YAWNING
0.2109,0.9645,0.0,YAWNING
0.1357,0.9155,0.0,YAWNING
0.1253,0.9818,0.0,YAWNING
0.1905,0.8843,0.0,YAWNING
0.2255,0.8835,0.0,YAWNING
0.23,0.884,0.0,YAWNING
0.2516,0.9011,0.0,YAWNING
0.2485,0.949,0.0,YAWNING
0.2556,0.8693,0.0,YAWNING
0.2436,0.9169,0.0,YAWNING
0.2448,0.9014,0.0,YAWNING
0.2459,0.9662,0.0,YAWNING
0.2507,0.9667,0.0,YAWNING
0.2475,1.0329,0.0,YAWNING
0.248,0.9655,0.0,YAWNING
0.2613,0.9322,0.0,YAWNING
0.2633,0.951,0.0,YAWNING
0.2533,0.8545,0.0,YAWNING
0.2587,0.7388,0.0,YAWNING
0.2592,0.769,0.0,YAWNING
0.2658,0.7563,0.0,YAWNING
0.2623,0.712,0.0,YAWNING
0.2606,0.7383,0.0,YAWNING
0.2605,0.7174,0.0,YAWNING
0.2642,0.7797,0.0,YAWNING
0.2549,0.807,0.0,YAWNING
0.2647,0.7833,0.0,YAWNING
0.2712,0.7563,0.0,YAWNING
0.2762,0.7481,0.0,YAWNING
0.2734,0.7259,0.0,YAWNING
0.2674,0.6472,0.0,YAWNING
0.2577,0.6344,0.0,YAWNING
0.2699,0.6757,0.0,YAWNING
0.257,0.6566,0.0,YAWNING
0.2697,0.6923,0.0,YAWNING
0.268,0.7119,0.0,YAWNING
0.255,0.743,0.0,YAWNING
0.2712,0.7396,0.0,YAWNING
0.2737,0.6893,0.0,YAWNING
0.2636,0.6888,0.0,YAWNING
0.2627,0.7119,0.0,YAWNING
0.2693,0.7356,0.0,YAWNING
0.2639,0.7497,0.0,YAWNING
0.2501,0.7288,0.0,YAWNING
0.2408,0.7735,0.0,YAWNING
0.2436,0.808,0.0,YAWNING
0.2478,0.8632,0.0,YAWNING
0.2527,0.8029,0.0,YAWNING
0.2247,0.83,0.0,YAWNING
0.1336,0.8267,0.0,YAWNING
0.1124,0.769,0.0,YAWNING
0.1605,0.7532,0.0,YAWNING
0.1994,0.7236,0.0,YAWNING
0.2184,0.7498,0.0,YAWNING
0.2254,0.7229,0.0,YAWNING
0.2294,0.6964,0.0,YAWNING
0.2293,0.7229,0.0,YAWNING
0.2411,0.7009,0.0,YAWNING
0.2427,0.686,0.0,YAWNING
0.2394,0.6864,0.0,YAWNING
0.2472,0.6711,0.0,YAWNING
0.2358,0.691,0.0,YAWNING
0.2355,0.7013,0.0,YAWNING
0.2455,0.6859,0.0,YAWNING
0.2302,0.6413,0.0,YAWNING
0.2436,0.6713,0.0,YAWNING
0.2481,0.6323,0.0,YAWNING
0.2378,0.6415,0.0,YAWNING
0.2544,0.6031,0.0,YAWNING
0.2301,0.6119,0.0,YAWNING
0.2304,0.6027,0.0,YAWNING
0.2315,0.5793,0.0,YAWNING
0.2229,0.6029,0.0,YAWNING
0.2403,0.6027,0.0,YAWNING
0.2216,0.5938,0.0,YAWNING
0.2178,0.6176,0.0,YAWNING
0.2262,0.6121,0.0,YAWNING
0.2326,0.6031,0.0,YAWNING
0.2323,0.6319,0.0,YAWNING
0.2208,0.627,0.0,YAWNING
0.2331,0.6417,0.0,YAWNING
0.2276,0.6117,0.0,YAWNING
0.24,0.6209,0.0,YAWNING
0.2268,0.6363,0.0,YAWNING
0.1422,0.6822,0.0,YAWNING
0.0861,0.7501,0.0,YAWNING
0.091,0.7899,0.0,YAWNING
0.1453,0.7337,0.0,YAWNING
0.1949,0.7625,0.0,YAWNING
0.2339,0.703,0.0,YAWNING
0.2496,0.7142,0.0,YAWNING
0.228,0.6983,0.0,YAWNING
0.2441,0.727,0.0,YAWNING
0.2512,0.7463,0.0,YAWNING
0.2518,0.7144,0.0,YAWNING
0.2537,0.7342,0.0,YAWNING
0.2457,0.7741,0.0,YAWNING
0.2599,0.7769,0.0,YAWNING
0.2494,0.774,0.0,YAWNING
0.2611,0.7992,0.0,YAWNING
0.2454,0.7654,0.0,YAWNING
0.2699,0.7617,0.0,YAWNING
0.2426,0.73,0.0,YAWNING
0.2556,0.7337,0.0,YAWNING
0.2546,0.753,0.0,YAWNING
0.2647,0.7485,0.0,YAWNING
0.2607,0.7641,0.0,YAWNING
0.2575,0.7641,0.0,YAWNING
0.2668,0.7372,0.0,YAWNING
0.2508,0.7648,0.0,YAWNING
0.2575,0.7377,0.0,YAWNING
0.2617,0.7452,0.0,YAWNING
0.2466,0.7377,0.0,YAWNING
0.2526,0.761,0.0,YAWNING
0.2569,0.7493,0.0,YAWNING
0.2759,0.7649,0.0,YAWNING
0.269,0.7289,0.0,YAWNING
0.2489,0.7186,0.0,YAWNING
0.2566,0.7493,0.0,YAWNING
0.2517,0.7771,0.0,YAWNING
0.2574,0.7769,0.0,YAWNING
0.2544,0.7859,0.0,YAWNING
0.2479,0.8088,0.0,YAWNING
0.2446,0.8246,0.0,YAWNING
0.2609,0.7771,0.0,YAWNING
0.259,0.7929,0.0,YAWNING
0.2606,0.7774,0.0,YAWNING
0.2496,0.8088,0.0,YAWNING
0.249,0.7799,0.0,YAWNING
0.2528,0.7532,0.0,YAWNING
0.26,0.7417,0.0,YAWNING
0.2546,0.6859,0.0,YAWNING
0.2584,0.6469,0.0,YAWNING
0.2574,0.5943,0.0,YAWNING
0.2616,0.5081,0.0,YAWNING
0.2541,0.3574,0.0,YAWNING
0.2556,0.2353,0.0,YAWNING
0.2496,0.172,0.0,YAWNING
0.2394,0.125,0.0,YAWNING
0.2619,0.0548,0.0,YAWNING
0.2524,0.1127,0.0,YAWNING
0.2543,0.0845,0.0,YAWNING
0.2496,0.0959,0.0,YAWNING
0.2505,0.0972,0.0,YAWNING
0.2547,0.0982,0.0,YAWNING
0.2503,0.1578,0.0,YAWNING
0.2522,0.2059,0.0,YAWNING
0.2515,0.2677,0.0,YAWNING
0.2676,0.3574,0.0,YAWNING
0.2453,0.3832,0.0,YAWNING
0.2486,0.4503,0.0,YAWNING
0.2595,0.514,0.0,YAWNING
0.2545,0.5815,0.0,YAWNING
0.2554,0.5666,0.0,YAWNING
0.2552,0.5964,0.0,YAWNING
0.2392,0.651,0.0,YAWNING
0.2418,0.6706,0.0,YAWNING
0.2465,0.6811,0.0,YAWNING
0.2572,0.7019,0.0,YAWNING
0.2558,0.6912,0.0,YAWNING
0.2452,0.7225,0.0,YAWNING
0.2538,0.7287,0.0,YAWNING
0.2517,0.7328,0.0,YAWNING
0.2439,0.7728,0.0,YAWNING
0.2563,0.8045,0.0,YAWNING
0.2384,0.8076,0.0,YAWNING
0.2401,0.779,0.0,YAWNING
0.2434,0.8121,0.0,YAWNING
0.2417,0.813,0.0,YAWNING
0.2371,0.8546,0.0,YAWNING
0.2476,0.8532,0.0,YAWNING
0.2375,0.8844,0.0,YAWNING
0.2533,0.8388,0.0,YAWNING
0.2504,0.823,0.0,YAWNING
0.2471,0.7982,0.0,YAWNING
0.2454,0.8106,0.0,YAWNING
0.2427,0.8115,0.0,YAWNING
0.2513,0.8402,0.0,YAWNING
0.2511,0.836,0.0,YAWNING
0.2542,0.8102,0.0,YAWNING
0.2423,0.8071,0.0,YAWNING
0.2513,0.8054,0.0,YAWNING
0.2352,0.821,0.0,YAWNING
0.2493,0.8376,0.0,YAWNING
0.2442,0.8234,0.0,YAWNING
0.2532,0.7777,0.0,YAWNING
0.2434,0.7804,0.0,YAWNING
0.2554,0.6769,0.0,YAWNING
0.2555,0.6912,0.0,YAWNING
0.2531,0.651,0.0,YAWNING
0.2556,0.6613,0.0,YAWNING
0.2498,0.6259,0.0,YAWNING
0.2482,0.6259,0.0,YAWNING
0.2609,0.5737,0.0,YAWNING
0.2501,0.6176,0.0,YAWNING
0.2527,0.6319,0.0,YAWNING
0.262,0.6417,0.0,YAWNING
0.2548,0.6172,0.0,YAWNING
0.2432,0.6077,0.0,YAWNING
0.2429,0.6461,0.0,YAWNING
0.2404,0.6562,0.0,YAWNING
0.2426,0.6413,0.0,YAWNING
0.2459,0.6176,0.0,YAWNING
0.2485,0.6411,0.0,YAWNING
0.2426,0.6206,0.0,YAWNING
0.2552,0.651,0.0,YAWNING
0.2475,0.651,0.0,YAWNING
0.2535,0.6766,0.0,YAWNING
0.2445,0.692,0.0,YAWNING
0.2476,0.6612,0.0,YAWNING
0.2501,0.6764,0.0,YAWNING
0.2686,0.691,0.0,YAWNING
0.268,0.6813,0.0,YAWNING
0.2616,0.6756,0.0,YAWNING
0.2623,0.701,0.0,YAWNING
0.2737,0.691,0.0,YAWNING
0.2571,0.691,0.0,YAWNING
0.2653,0.6262,0.0,YAWNING
0.2625,0.6352,0.0,YAWNING
0.2534,0.6508,0.0,YAWNING
0.2653,0.6451,0.0,YAWNING
0.2457,0.6655,0.0,YAWNING
0.2463,0.6451,0.0,YAWNING
0.2427,0.6449,0.0,YAWNING
0.2562,0.6361,0.0,YAWNING
0.2494,0.6258,0.0,YAWNING
0.243,0.6408,0.0,YAWNING
0.2391,0.6173,0.0,YAWNING
0.2381,0.6115,0.0,YAWNING
0.2399,0.6605,0.0,YAWNING
0.2444,0.6764,0.0,YAWNING
0.2565,0.6662,0.0,YAWNING
0.3007,0.0351,0.0,HEAD_DROP
0.2861,0.0175,0.0,HEAD_DROP
0.2634,0.0,0.0,HEAD_DROP
0.2598,0.0175,0.0,HEAD_DROP
0.2643,0.0,0.0,HEAD_DROP
0.2734,0.0,0.0,HEAD_DROP
0.2776,0.0,0.0,HEAD_DROP
0.2582,0.0,0.0,HEAD_DROP
0.2638,0.0,0.0,HEAD_DROP
0.2608,0.0,0.0,HEAD_DROP
0.2671,0.0236,0.0,HEAD_DROP
0.2825,0.0248,0.0,HEAD_DROP
0.2774,0.0545,0.0,HEAD_DROP
0.2835,0.0345,0.0,HEAD_DROP
0.2823,0.0,0.0,HEAD_DROP
0.2947,0.0526,0.0,HEAD_DROP
0.2789,0.0,0.0,HEAD_DROP
0.2957,0.0,0.0,HEAD_DROP
0.279,0.0239,0.0,HEAD_DROP
0.2797,0.0172,0.0,HEAD_DROP
0.2735,0.0,0.0,HEAD_DROP
0.2902,0.0,0.0,HEAD_DROP
0.2885,0.0,0.0,HEAD_DROP
0.2608,0.0,0.0,HEAD_DROP
0.2811,0.0,0.0,HEAD_DROP
0.2613,0.0,0.0,HEAD_DROP
0.2627,0.0,0.0,HEAD_DROP
0.2682,0.0179,0.0,HEAD_DROP
0.2755,0.0,0.0,HEAD_DROP
0.2821,0.0179,0.0,HEAD_DROP
0.3016,0.0,0.0,HEAD_DROP
0.285,0.0172,0.0,HEAD_DROP
0.2782,0.0,0.0,HEAD_DROP
0.2744,0.0,0.0,HEAD_DROP
0.2768,0.0,0.0,HEAD_DROP
0.271,0.0182,0.0,HEAD_DROP
0.2485,0.0257,0.0,HEAD_DROP
0.2649,0.0421,0.0,HEAD_DROP
0.282,0.0,0.0,HEAD_DROP
0.2552,0.0,0.0,HEAD_DROP
0.2662,0.0,0.0,HEAD_DROP
0.2614,0.0,0.0,HEAD_DROP
0.2833,0.0,0.0,HEAD_DROP
0.2774,0.039,0.0,HEAD_DROP
0.2862,0.0188,0.0,HEAD_DROP
0.2822,0.0164,0.0,HEAD_DROP
0.2614,0.0,0.0,HEAD_DROP
0.2752,0.0333,0.0,HEAD_DROP
0.2727,0.0367,0.0,HEAD_DROP
0.2342,0.0,0.0,HEAD_DROP
0.2128,0.0167,0.0,HEAD_DROP
0.1624,0.0161,0.0,HEAD_DROP
0.1455,0.036,0.0,HEAD_DROP
0.1623,0.0239,0.0,HEAD_DROP
0.1575,0.0169,0.0,HEAD_DROP
0.167,0.051,0.0,HEAD_DROP
0.2006,0.0,0.0,HEAD_DROP
0.2261,0.02,0.0,HEAD_DROP
0.2449,0.0169,0.0,HEAD_DROP
